zadyma,demolka,bitka,mordobicie,bijatyka,starcie,burda,rękoczyn,okładanie się,jatka,walka,solówka,obijanie się,bójka,draka,utarczka,chryja,awantura,zwarcie,,,,,,,,,,,,,,,,,
zadymka,kurniawa,kurzawa,śnieżyca,zamieć,zawieja,zawierucha,wichura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadysponować,złożyć zamówienie,wydać polecenie,rozporządzić,polecić,zamówić,zalecić,zarządzić,kazać,zapotrzebować,przykazać,,,,,,,,,,,,,,,,,,,,,,,,,
zadyszka,brak tchu,duszność,sapka,astma,zasapanie się,dychawica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadziać,zachachmęcić,zapodziać,stracić,zgubić,zasiać,zostawić,zawieruszyć,posiać,zarzucić,,,,,,,,,,,,,,,,,,,,,,,,,,
zadziałać,poskutkować,odnieść skutek,pomóc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzierać nosa,chodzić dumnym jak paw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzierzgnąć,nawiązać,połączyć,sprzęgnąć,zacieśnić,zawiązać,zawrzeć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzierzgnąć,spiąć,spleść,zacieśnić,zapiąć,zawiązać,zewrzeć,złączyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzierzgnąć,zadławić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzierzysty,swarliwy,zadziorny,łobuzerski,kłótliwy,zaczepny,niezgodny,zuchwały,wojowniczy,awanturniczy,zawadiacki,czupurny,buńczuczny,napastliwy,agresywny,szukający zwady,,,,,,,,,,,,,,,,,,,,
zadziorny,łobuzerski,zaczepny,zuchwały,wojowniczy,awanturniczy,zawadiacki,zadzierzysty,czupurny,buńczuczny,napastliwy,agresywny,szukający zwady,,,,,,,,,,,,,,,,,,,,,,,
zadziwiać,dziwić,dziwować,zaskakiwać,zdumiewać,epatować,szokować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadziwiający,porywający,zachwycający,zawrotny,zdumiewający,godny podziwu,zniewalający,wspaniały,bulwersujący,imponujący,zaskakujący,porażający,wstrząsający,cudowny,doskonały,oszałamiający,,,,,,,,,,,,,,,,,,,,
zadziwić,odebrać mowę,zostawić z otwartą paszczą,wprawić w osłupienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadzwonić,dryndnąć,przekręcić,zatelefonować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zadźgać,zakłuć,zatłuc,zaciukać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zafarbować,pofarbować,zakolorować,zabarwić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zafascynować,omotać,oczarować,urzec,zachwycić,olśnić,zauroczyć,podniecić,porwać,ująć,,,,,,,,,,,,,,,,,,,,,,,,,,
zafiksować,uradzić,rozstrzygnąć,porozumieć się,umówić się,zapisać,uzgodnić,ustalić,ugadać się,wyznaczyć,unormować,zaakceptować,usankcjonować,ustanowić,zatwierdzić,zalegalizować,zaaprobować,postanowić,ułożyć się,dogadać się,uchwalić,,,,,,,,,,,,,,,
zafiksować się,skupić się,zawziąć się,mieć obsesję,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zafundować,fundnąć,postawić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zafundować,dostarczyć,obdarzyć,nabawić się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagadka,łamigłówka,szarada,tajemnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagadkowy,tajemniczy,ezoteryczny,enigmatyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagadnąć,zaczepić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagadnienie,kwestia,materia,problem,problematyka,punkt,sprawa,temat,wątek,zadanie,,,,,,,,,,,,,,,,,,,,,,,,,,
zagadywać,zaczepiać,mówić,zwracać się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagajnik,młody las,zespół leśny,zadrzewić,kompleks leśny,obszar leśny,leśne ostępy,las,puszcza,brzezina,dąbrowa,dżungla,młodnik,lasek,bór,gaj,knieja,starodrzew,,,,,,,,,,,,,,,,,,
zaganiać,spędzać,zapędzać,zbierać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagarnąć,przejąć,położyć łapę,podporządkować,pojmać,dobrać się,zawładnąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagęszczać,grubieć,gęstnieć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagęścić,pogrubić,grubieć,gęstnieć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagiąć,zakrzywić,zgiąć,nagiąć,wygiąć,pokrzywić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagiąć parol,uprzeć się,nie dawać za wygraną,uczepić się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zaginać,krzywić,zakrzywiać,zginać,naginać,wyginać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zaginąć,pójść na marne,przepaść,zgubić się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zaginiony,brakujący,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłada,upadek,ruina,unicestwić,degradacja,zrujnować,zniszczenie,dewastacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zagłada,Holokaust,Holocaust,Szoah,Szoa,Shoah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zagłada,eksterminacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłębić,pogrążyć,zanurzyć,utopić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłębienie,torba,wyżłobienie,wcięcie,wgniecenie,wgłębienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłosować,oddać głos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłosować,wziąć udział w głosowaniu,wziąć udział w wyborach,skorzystać z czynnego prawa wyborczego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłówek,podgłówek,wezgłowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagłuszać,redukować,koić,zmniejszać,osłabiać,łagodzić,uśmierzać,przytłumiać,minimalizować,przeszkadzać,,,,,,,,,,,,,,,,,,,,,,,,,,
zagmatwany,niejednoznaczny,karkołomny,mętny,pogmatwać,nieprzejrzysty,powikłany,trudny,niejasny,nieczytelny,skomplikowany,zawikłany,zawiły,pokrętny,,,,,,,,,,,,,,,,,,,,,,
zagon,poletko,pólko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagonek,grządka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagorzalec,bojownik,szermierz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagorzały,żarliwy,zajadły,zapamiętały,gorliwy,zażarty,zawzięty,zacietrzewić,zapiekły,zapalony,bezpardonowy,fanatyczny,pełen zapału,zaciekły,nieustępliwy,,,,,,,,,,,,,,,,,,,,,
zagospodarować,spożytkować,wykorzystać,wyzyskać,zużytkować,zużyć,urządzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagospodarować,zaktywizować,włączyć,wykorzystać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagościć,odmalować się,pojawić się,wyłonić się,ukazać się,wychynąć,ujawnić się,zarysować się,wychylić się,dać się widzieć,uwidocznić się,wynurzyć się,zjawić się,wyjrzeć,,,,,,,,,,,,,,,,,,,,,,
zagrać,wykreować,wcielić się,zaprezentować,odegrać,wystawić,wystąpić,odtworzyć,zrealizować,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrać,pograć,zaśpiewać,zinterpretować,zabrzmieć,odegrać,wybrzmieć,wykonać,pomuzykować,pobrzdąkać,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrać,oddać,odegrać,przerzucić,podać,rozegrać,zaserwować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagradzać,blokować,zatrzymywać,wstrzymywać,tarasować,ryglować,stawać na drodze,zatykać,przeszkadzać,zamykać,,,,,,,,,,,,,,,,,,,,,,,,,,
zagranica,obczyzna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagraniczniak,obcokrajowiec,cudzoziemiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagraniczny,cudzoziemski,nietutejszy,zewnętrzny,obcy,alochtoniczny,napływowy,importować,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagranie,manewr,zagrywka,ruch,posunięcie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrażać,grozić,łączyć się z ryzykiem,narażać na niebezpieczeństwo,nieść ryzyko,stanowić niebezpieczeństwo,wisieć nad głową,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagroda,obejście,zabudowania gospodarskie,domostwo,boks,gospodarstwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrodzić,zatrzymać,przystopować,zatarasować,przejąć,zablokować,przechwycić,zatkać,powstrzymać,zatamować,zastopować,wstrzymać,ogrodzić,przerwać,,,,,,,,,,,,,,,,,,,,,,
zagrozić,narazić na niebezpieczeństwo,zawisnąć nad głową,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrozić,pogrozić,postraszyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrozić,narazić,ryzykowny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrycha,zagryzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrywka,manewr,zagranie,ruch,posunięcie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrywka,serw,serwis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagrzewać,mobilizować,motywować,aktywizować,dopingować,stymulować,animować,zachęcać,pobudzać,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagubić,wyzbyć się,zatracić,utracić,poniechać,zarzucić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagwarantować,zapewnić,zaręczyć,obiecać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zagwozdka,dylemat,tarapaty,ambaras,trudność,szkopuł,placek,zgryz,pasztet,przeciwność,powikłanie,klops,troska,kłopot,problem,komplikacja,przeszkoda,,,,,,,,,,,,,,,,,,,
zahaczać,zaczepiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahaczyć,wspomnieć,nadmienić,napomknąć,dodać,wzmiankować,wtrącić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahamować,spowolnić,zwolnić,wyhamować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahartować,wytrzymały,mocny,zaprawić,doświadczony,odporny,niepodatny,mało podatny,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zaimplementować,wdrożyć,zastosować,wprowadzić,zintegrować,zaprogramować,zrealizować,wykorzystać,urzeczywistnić,przystosować,,,,,,,,,,,,,,,,,,,,,,,,,,
zaimplementować,wdrożyć,wprowadzić,zastosować,zintegrować,zrealizować,urzeczywistnić,przystosować,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainfekować,zarazić,zakazić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainicjować,rozpocząć,zapoczątkować,zaaranżować,stworzyć podwaliny,wprowadzić,wtajemniczyć,otworzyć drzwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainkasować,nabrać,wziąć,pobrać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainscenizować,wystawić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainspirować,zapalić,wzbudzić zapał,natchnąć,wpoić,nakłonić,podsunąć,wciągnąć,zdopingować,porwać,zachęcić,,,,,,,,,,,,,,,,,,,,,,,,,
zainstalować,zamontować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainteresować,przyciągnąć uwagę,przykuć uwagę,skupić uwagę,ściągnąć uwagę,wzbudzić zainteresowanie,zaciekawić,zaintrygować,zwrócić uwagę,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgadywać,snuć domysły,strzelać,wyczuwać,głowić się,domyślać się,spekulować,zachodzić w głowę,przeczuwać,orientować się,czuć,gdybać,przewidywać,przypuszczać,dociekać,odgadywać,,,,,,,,,,,,,,,,,,,,
zgadywanka,quiz,konkurs,zagadka,wierszyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgaga,piekielnica,furiatka,choleryczka,awanturnica,złośnica,ksantypa,megiera,jędza,sekutnica,zołza,,,,,,,,,,,,,,,,,,,,,,,,,
zganić,potępić,oskarżyć,złajać,spotwarzyć,skarcić,zbesztać,udzielić nagany,zgromić,skrzyczeć,obsztorcować,oczernić,ofuknąć,zmyć głowę,udzielić reprymendy,zwymyślać,napiętnować,,,,,,,,,,,,,,,,,,,
zgapiać,odgapiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgapiać,wzorować się,zwalać,małpować,spisywać,podpatrywać,podglądać,kopiować,papugować,odpisywać,powtarzać,brać za wzór,ściągać,zrzynać,,,,,,,,,,,,,,,,,,,,,,
zgapić,odgapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgapić,zerżnąć,podpatrzeć,podejrzeć,wziąć za wzór,zmałpować,ściągnąć,zwalić,spisać,skopiować,odpisać,powtórzyć,,,,,,,,,,,,,,,,,,,,,,,,
zgarnąć,zyskać,otrzymać,zdobyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgarnąć,podiwanić,drapnąć,chapnąć,zakosić,zwinąć,podwinąć,buchnąć,gwizdnąć,zwędzić,oskubać,capnąć,obrobić,podwędzić,podpieprzyć,,,,,,,,,,,,,,,,,,,,,
zgarnąć,zabrać,chwycić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgarniać,grabić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgasić,wyłączyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgiąć,zakrzywić,nagiąć,zagiąć,wygiąć,pokrzywić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgiełk,wrzawa,rejwach,szmer,rwetes,krzątanina,wrzask,hałas,zamieszanie,harmider,niepokój,trzask,gwar,kocia muzyka,kweres,zamęt,szum,huk,kakofonia,tumult,,,,,,,,,,,,,,,,
zgilotynować,amputować,uciąć,odciąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zginać,krzywić,zakrzywiać,zaginać,naginać,składać,wyginać,giąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zginąć,sczeznąć,przenieść się na łono Abrahama,wyciągnąć nogi,kojfnąć,zdechnąć,polec,skonać,kipnąć,zejść,pójść do piachu,przenieść się do Krainy Wiecznych Łowów,pójść do Abrahama na piwo,wąchać kwiatki od spodu,dokonać żywota,kopnąć w kalendarz,przenieść się w zaświaty,przekręcić się,gryźć ziemię,umrzeć,odejść,zemrzeć,pożegnać się z życiem,wykitować,wyzionąć ducha,,,,,,,,,,,
zginąć,sczeznąć,pójść precz,pójść w niepamięć,nie ostać się,zniknąć,rozproszyć się,odejść,przepaść,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgliszcze,pogorzelisko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgładzić,rozwalić,wykończyć,zarżnąć,unicestwić,stracić,odebrać życie,zakatrupić,zabić,ukatrupić,uśmiercić,utrupić,zarąbać,zamordować,stuknąć,pozbawić życia,sprzątnąć,zabić na śmierć,załatwić,zlikwidować,,,,,,,,,,,,,,,,
zgłaszać,informować,komunikować,sygnalizować,zawiadamiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłębiać,badać,dociekać,drążyć,poszerzać,przenikać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłodniały,głodny,wygłodzić,złakniony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłosić,poinformować,zakomunikować,zasygnalizować,zawiadomić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłosić,zaproponować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłoska,sylaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłoszenie,kandydatura,akces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłupiały,zidiociały,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgłupieć,stać się idiotą,zidiocieć,upaść na głowę,brakować piątej klepki,mieć źle poukładane w głowie,mieć nie wszystko po kolei,mieć nierówno pod sufitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgniatać,tłoczyć,miażdżyć,prasować,przeciskać,druzgotać,ściskać,wyciskać,wciskać,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgnieść,rozdeptać,skasować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgniły,kiepski,zepsuć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgnuśnieć,rozleniwić się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgoda,akceptacja,aprobata,pozwolenie,przyjęcie,zaaprobować,placet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgoda,alians,braterstwo,harmonia,jedność,koalicja,przyjaźń,przymierze,równowaga,sojusz,sztama,układ,umowa,unia,zwartość,związek,,,,,,,,,,,,,,,,,,,,
zgoda,kompromis,konsensus,porozumienie,ugoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgoda,dobra,dobrze,OK,okej,wporzo,w porządku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodnie,harmonijnie,spokojnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodnie,jednomyślnie,jednogłośnie,razem,jednakowo,wspólnie,solidarnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodność,bezkonfliktowość,ugodowość,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodność,harmonia,izomorfizm,kompatybilność,kongruencja,konwergencja,odpowiedniość,paralelizm,podobieństwo,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodny,jednomyślny,jednogłośny,jednakowy,wspólny,solidarny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodny,bezkonfliktowy,niekonfliktowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodny,harmonijny,pokojowy,ugodowy,pojednawczy,niekłótliwy,miłujący zgodę,uległy,ustępliwy,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodny,jednoznaczny,odpowiedni,adekwatny,akuratny,dopasować,kompatybilny,kongruentny,dobrany,równobrzmiący,trafny,właściwy,niesprzeczny,odpowiadać,stosowny,,,,,,,,,,,,,,,,,,,,,
zgodzić się,zaakceptować,wyrazić zgodę przymknąć oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgodzić się,przyznać rację,potwierdzić,przytaknąć,dojść do porozumienia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgoła,totalnie,w każdym calu,całkowicie,absolutnie,kompletnie,w całości,w pełni,do głębi,pod każdym względem,zupełnie,całkiem,na wskroś,,,,,,,,,,,,,,,,,,,,,,,
zgon,sen nieprzespany,zejście,wymarcie,śmierć,obumarcie,sen wieczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgonić,spędzić,zegnać,zgromadzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgonić,zrzucić,usunąć,przegnać,przepędzić,przegonić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgorzeć,spłonąć,spalić się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgorzel,gangrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgorzel,martwica,stan zapalny,rozkład,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgorzknialec,malkontent,zrzęda,gderacz,maruda,mantyka,nudziarz,czarnowidz,hipochondryk,tetryk,męczydusza,,,,,,,,,,,,,,,,,,,,,,,,,
zgorzkniały,zrezygnowany,rozczarować,cierpki,zrzędliwy,rozżalić,zawiedziony,zjadliwy,uszczypliwy,gderliwy,zawzięty,mrukliwy,sfrustrowany,zgryźliwy,rozgoryczyć,złośliwy,niezadowolony,niepocieszony,ponury,,,,,,,,,,,,,,,,,
zgotować,zorganizować,urządzić,zaaranżować,wyjść z inicjatywą,wyprawić,zrealizować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrabiały,zesztywniały,ścierpnąć,zdrętwiały,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrabność,foremność,harmonijna budowa,kształtność,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrabny,dobrze zbudowany,foremny,kształtny,przystojny,smukły,szczupły,wiotki,wysmukły,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrabny,udany,pomysłowy,odpowiedni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrać,zsynchronizować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgraja,zastęp,motłoch,sfora,rój,chmara,pospólstwo,tałałajstwo,ciżba,gromada,zbiegowisko,hurma,dzicz,gap,szajka,czereda,gawiedź,ćma,hałastra,hołota,horda,tałatajstwo,rzesza,tłuszcza,tłum,wataha,banda,,,,,,,,,
zgred,dziadek,staruszek,starzec,wapniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgromadzenie,spotkanie,zebranie,masówka,wiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgromadzenie,konwent,zbór,kongregacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgromadzić,nagromadzić,nazbierać,uzbierać,zebrać,zwalić na kupę,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgromadzić,zebrać,spotkać się,uczestniczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgromić,zganić,złajać,skarcić,zbesztać,udzielić nagany,skrzyczeć,obsztorcować,ofuknąć,zmyć głowę,udzielić reprymendy,zwymyślać,,,,,,,,,,,,,,,,,,,,,,,,
zgroza,okropność,potworność,trwoga,zmartwienie,okropieństwo,złe przeczucie,makabra,masakra,niepokój,bojaźń,straszna rzecz,horror,przerażenie,cykor,strach,troska,lęk,obawa,koszmar,zaniepokojenie,,,,,,,,,,,,,,,
zgrubiały,powiększyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrubieć,nabrać kształtów,spaść się,przytyć,przybrać na wadze,utyć,utuczyć się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrubny,oszlifować,zbliżony,szacunkowy,szorstki,przybliżony,ostry,wstępny,nierówny,uśrednić,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrupować,powiązać,scalić,związać,zespolić,połączyć,skontaminować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrupowanie,zebranie,spotkanie,grupa,zjazd,zlot,skupienie,skoncentrować,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrywny,kpiarski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgrywus,błazen,dowcipniś,kawalarz,kpiarz,szyderca,trefniś,wesołek,wydrwigrosz,żartowniś,jajcarz,jajarz,,,,,,,,,,,,,,,,,,,,,,,,
zgryz,udręka,nieszczęście,zmartwienie,bieda,strapienie,bolączka,smutek,troska,zgryzota,utrapienie,,,,,,,,,,,,,,,,,,,,,,,,,
zgryzota,udręka,zgryz,nieszczęście,zmartwienie,gehenna,fatyga,bieda,zatroskanie,strapienie,martyrologia,frasunek,trud,katusze,bolączka,męka,cierpienie,ból,smutek,turbacja,tortura,troska,kłopot,utrapienie,,,,,,,,,,,,
uspokoić,uciszyć,udobruchać,ukoić,ukołysać,uśmierzyć,utulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uspołecznić,upaństwowić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uspołecznienie,socjalizacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usposabiać,uprzedzać,robić dobre wrażenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usposobić,wprawić,nastawić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usposobienie,charakter,temperament,styl,forma,funkcja,humor,nastrój,natura,osobowość,podejście,postać,postawa,postępowanie,stosunek,tryb,wygląd,zachowanie,,,,,,,,,,,,,,,,,,
usprawiedliwiać,sankcjonować,motywować,ugruntowywać,utwierdzać,uzasadniać,legitymować,opierać,umacniać,,,,,,,,,,,,,,,,,,,,,,,,,,,
usprawiedliwić,uzasadnić,umotywować,wytłumaczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usprawniać,modernizować,naprawiać,odnawiać,poprawiać,przekształcać,reformować,reorganizować,reperować,retuszować,przeprowadzać renowację,,,,,,,,,,,,,,,,,,,,,,,,,
usprawnić,poprawić,polepszyć,ulepszyć,udoskonalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usprawnienie,udoskonalenie,ulepszenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usta,warga,buzia,fafle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustabilizować,unormować,zrównoważyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustać,wygasnąć,minąć,ustąpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustać,przerwać,przestać,odpuścić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustalać,determinować,formułować,konstatować,określać,precyzować,stwierdzać,upewniać się,uściślać,wyznaczać,załatwiać,zakładać,,,,,,,,,,,,,,,,,,,,,,,,
ustalić,dogadać się,dojść do ładu,określić,uznać,porozumieć się,sprecyzować,uzgodnić,wyłonić,wynegocjować,załatwić,zdecydować,,,,,,,,,,,,,,,,,,,,,,,,
ustalić,obliczyć,skonstatować,stwierdzić,wskazać,wychwycić,wywnioskować,wyznaczyć,zaobserwować,zauważyć,,,,,,,,,,,,,,,,,,,,,,,,,,
ustanawiać,fundować,formować,konstytuować,zarządzać,powodować,powoływać do życia,stanowić,tworzyć,urządzać,zakładać,otwierać,wprowadzać,,,,,,,,,,,,,,,,,,,,,,,
ustanawiać,mianować,wyznaczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustanawiać,bić,pobijać,wyznaczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustanowić,powołać do życia,założyć,ukonstytuować,stworzyć,wprowadzić,otworzyć,uformować,spowodować,zarządzić,postanowić,narzucić,ufundować,,,,,,,,,,,,,,,,,,,,,,,
ustanowić,mianować,uczynić,powołać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustanowić,pobić,wyznaczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustawa,akt prawny,dekret,dokument,kodeks,norma prawna,prawo,przepis,regulacja,rozporządzenie,statut,unormowanie,uregulowanie,zarządzenie,,,,,,,,,,,,,,,,,,,,,,
ustawać,zaprzestawać,kończyć,przestawać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
